http://www.javaroad.jp/index.htm,Javaの道（Java入門・リファレンス）
http://www.javadrive.jp/index.html,Javaの学習ならJavaDrive
http://itpro.nikkeibp.co.jp/article/COLUMN/20060915/248243/,Java技術最前線：ITpro
http://www.nextindex.net/java/index.html,浅煎り珈琲 -Java アプリケーション入門
http://www.alles.or.jp/~torutk/oojava/codingStandard/writingrobustjavacode.html,頑健なJavaプログラムの書き方(Writing Robust Java Code)
http://java-house.jp/ml/,Java House ML
http://www.hellohiro.com/,JavaでHello World
http://java.sun.com/j2se/1.5.0/ja/docs/ja/api/index.html,Java 2 Platform SE 5.0
http://www.javainthebox.net/,Java in the Box
http://www.nurs.or.jp/~sug/soft/log4j/index.htm,Log4J徹底解説〜目次
http://javanews.jp/,Java News
http://itpro.nikkeibp.co.jp/article/COLUMN/20060927/249181/,初心者がJavaを“超高速”で学ぶためのコツ：ITpro
http://www.javainthebox.net/laboratory/J2SE1.5/contents.html,J2SE 5.0 虎の穴 Java2 SE v5.0 Tiger の新機能
http://sdc.sun.co.jp/java/docs/j2se/1.4/ja/docs/ja/api/index.html,概要 (Java 2 プラットフォーム SE v1.4.0)
http://journal.mycom.co.jp/articles/2006/05/08/wicket/,【レポート】Wicket入門 - JavaとHTMLだけで作るWebアプリケーション (1) Wicketとは? | エンタープライズ | マイコミジャーナル
http://javagame.main.jp/,Javaでゲーム作りますが何か？
http://java.sun.com/products/archive/index.html,Archive: Java[tm] Technology Products Download
http://www.atmarkit.co.jp/fjava/rensai3/eclipsejava01/eclipse01.html,Eclipseではじめるプログラミング
http://www.nminoru.jp/~nminoru/java/class_unloading.html,Java のクラスアンロード (Class Unloading)
http://journal.mycom.co.jp/column/java/,MYCOMジャーナル - エンタープライズ - コラム - ライトニングJava
http://www.jajakarta.org/,Ja-Jakarta Project
http://www.kab-studio.biz/Programing/JavaA2Z/,JavaA2Z
http://www.javaworld.jp/,JavaWorld Online - 最先端Javaテクノロジーの実践活用誌
http://click.sourceforge.net/,Click Framework
http://www.atmarkit.co.jp/fwcr/rensai/googlewebtoolkit01/01.html,JavaをJavaScriptに変換するグーグルのツールを使ってみよう ? ＠IT
http://www.techscore.com/index.html,TECHSCORE(テックスコア) ?C言語/JAVA/デザインパターン/CORBA/XML/SQL/UMLを基礎から丁寧に解説します?
http://www5c.biglobe.ne.jp/~ecb/java/java00.html,Java入門
http://www.atmarkit.co.jp/fjava/,Java Solution ? ＠IT
http://www.restlet.org/,Restlet - Lightweight REST framework for Java
http://www.atmarkit.co.jp/fjava/rensai3/ormap01/ormap01.html,＠IT：Hibernateで理解するO/Rマッピング（1）
http://www.nminoru.jp/~nminoru/java/class_unloading.html,Java のクラスアンロード (Class Unloading)
http://www.javaroad.jp/index.htm,Javaの道（Java入門・リファレンス）
http://www.alles.or.jp/~torutk/oojava/codingStandard/writingrobustjavacode.html,頑健なJavaプログラムの書き方(Writing Robust Java Code)
http://itpro.nikkeibp.co.jp/article/COLUMN/20060915/248243/,Java技術最前線：ITpro
http://www.javadrive.jp/index.html,Javaの学習ならJavaDrive
http://www.nextindex.net/java/index.html,浅煎り珈琲 -Java アプリケーション入門
http://www.hellohiro.com/,JavaでHello World
http://java.sun.com/j2se/1.5.0/ja/docs/ja/api/index.html,Java 2 Platform SE 5.0
http://journal.mycom.co.jp/articles/2007/01/09/javala/,【レポート】Java初学者には最適!? 解説から実行までブラウザでコンプリート - Javala (MYCOMジャーナル)
http://java-house.jp/ml/,Java House ML
http://forza.cocolog-nifty.com/blog/2007/05/rubyjava_5c11.html,プログラマの思索: RubyよりもJavaが好きな理由
http://journal.mycom.co.jp/news/2008/07/28/003/index.html,Javaの性能を分析する10のツール | エンタープライズ | マイコミジャーナル
http://www.javainthebox.net/,Java in the Box
http://ncf.sakura.ne.jp/asato/doc/evolution.html,Java におけるコード進化パターン (Code Evolution Patterns in Java)
http://journal.mycom.co.jp/articles/2007/03/20/udoc/,【ハウツー】クラス構造がまる見えに! UDocでJavaをダイナミックに分析する (1) JavaDoc、バイナリファイル、ソースコードからクラス図を生成 (MYCOMジャーナル)
http://www.nurs.or.jp/~sug/soft/log4j/index.htm,Log4J徹底解説?目次
http://supercsv.sourceforge.net/,Super Csv - A super CSV reader/writer...
http://journal.mycom.co.jp/articles/2006/09/23/findbugs1/,【レビュー】絶対使うべき! FindBugsでBug退治 (1) FindBugsとは (MYCOMジャーナル)
http://pcweb.mycom.co.jp/news/2006/03/03/341.html,C/C いっさいなし、Javaだけで開発されたOS - JNode (MYCOM PC WEB)
http://journal.mycom.co.jp/articles/2006/07/20/grails/,【ハウツー】JavaだってRubyに負けちゃいない - JavaでもRails クイックスタートGrails (MYCOMジャーナル)
http://web.paulownia.jp/java/memo/jdbc.html,http://journal.mycom.co.jp/news/2008/01/22/024/index.html
http://itpro.nikkeibp.co.jp/article/COLUMN/20060927/249181/,初心者がJavaを“超高速”で学ぶためのコツ：ITpro
http://javanews.jp/,Java News
http://www.infoq.com/jp/news/2007/10/big-java,InfoQ: ディベート: 何故ほとんどの大規模webサイトはJavaで構築されないのか？
http://journal.mycom.co.jp/articles/2007/05/21/urlrrewrite/index.html,【ハウツー】Java WebアプリでもわかりやすいURLを! - Url Rewrite Filterの使い心地 (1) わかりやすいURLの重要性 | エンタープライズ | マイコミジャーナル
http://www.javainthebox.net/laboratory/J2SE1.5/contents.html,J2SE 5.0 虎の穴 Java2 SE v5.0 Tiger の新機能
http://www.nurs.or.jp/~sug/soft/james/index.htm,James君！
http://sdc.sun.co.jp/java/docs/j2se/1.4/ja/docs/ja/api/index.html,概要 (Java 2 プラットフォーム SE v1.4.0)
http://www.itmedia.co.jp/enterprise/articles/0708/16/news006.html,ITmedia エンタープライズ：矛盾を抱えつつ進化する“Java”??黒船となったRuby on Rails (1/2)
http://journal.mycom.co.jp/news/2008/01/22/024/index.html,Java Mozilla Html Parser登場、ブラウザと同じクオリティを実現 | エンタープライズ | マイコミジャーナル
http://www.java.com/ja/,java.com: あなたと Java
http://www.java.com/ja/download/,無料 Java ソフトウェアをダウンロード - Sun Microsystems
http://ja.wikipedia.org/wiki/Java,Java - Wikipedia
http://jp.sun.com/java/,Javaテクノロジ - サン・マイクロシステムズ
http://jp.sun.com/,サン・マイクロシステムズ
http://e-words.jp/w/Java.html,Javaとは - 意味/解説/説明/定義 ： IT用語辞典
http://www.java-users.jp/,日本 Java ユーザグループ
http://d.hatena.ne.jp/keyword/Java,Javaとは - はてなキーワード
http://sdc.sun.co.jp/java/,Sun Developer Connection - Java Developer Connection
http://www.javaroad.jp/,Javaの道（Java入門・リファレンス）
http://www.java-animal.org/,JAVA 動物実験の廃止を求める会
http://www.atmarkit.co.jp/fjava/,Java Solution － ＠IT
http://www.hellohiro.com/,JavaでHello World
http://www.tohoho-web.com/java/index.htm,とほほのJava入門
http://www.java.gr.jp/,Java Group ジャヴァグループ
http://java.sun.com/j2se/1.4.2/ja/download.html,"Java 2 Platform, Standard Edition, v 1.4.2 (J2SE) のダウンロード"
http://www.ibm.com/developerworks/jp/java/,IBM developerWorks Japan : Resources for Java developers
http://sdc.sun.co.jp/java/docs/j2se/1.4/ja/docs/ja/api/,Java 2 プラットフォーム SE v1.4.0
http://www.techscore.com/tech/Java/,Java -TECHSCORE-
http://ja.wikipedia.org/wiki/Java%E3%82%A2%E3%83%97%E3%83%AC%E3%83%83%E3%83%88,Javaアプレット - Wikipedia
http://javafaq.jp/,Java FAQ: よくある質問とその回答集
http://javanews.jp/,Java News (Javaに関する最新ニュース)
http://www.javainthebox.net/,Java in the Box
http://www.microsoft.com/japan/java/default.mspx,Microsoft Java Virtual Machine (MSJVM) サポート
http://java.sun.com/j2se/1.5.0/ja/download.html,Java SE ダウンロード - Previous Release - JDK 5
http://www.iajapan.org/bukai/java/,IAjapan Java(TM) 研究部会
http://kmuto.jp/java/,Java
http://www.asahi-net.or.jp/~dp8t-asm/java/tips/index.html,Java Tips
http://www.forest.impress.co.jp/lib/arc/runtime/runtimeapp/javaruntime.html,窓の杜 - Java Runtime Environment (JRE)
http://www.freebsd.org/ja/java/,FreeBSD Java™ Project