http://www2.health.ne.jp/,healthクリック｜健康 生活習慣病 サプリメント,2
http://taisya.denze.net/,基礎代謝を高めるための９９の技法,2
http://gendai.net/?m=view,ゲンダイネット - 目の疲れをためない３大作戦,0
http://www.ideaxidea.com/archives/2006/10/post_156.html,視力回復マッサージは本当に効き目があるのだ（映像付） | i d e a * i d e a,1
http://web-tan.forum.impressrd.jp/e/2007/07/10/1055,重い、痛いを吹き飛ばせ！ 肩コリ解消法 | Web担当者Forum,2
http://alfalfa.livedoor.biz/archives/51205892.html,体の歪みを治したい:アルファルファモザイク,1
http://www.cocokarada.jp/index.html,病院検索ならここカラダ,2
http://www3.tky.3web.ne.jp/~aiaihide/bilbbr_Ma.htm,意外に効き目のある視力回復マッサージ,1
http://gigazine.net/index.php?/news/comments/20070831_tired_eye/,蒸しタオルを使うと酷使した目の疲れが取れる - GIGAZINE,0
http://moura.jp/scoop-e/mgendai/back/200511/,MouRa｜Net現代｜巷にはびこる「健康情報」50のウソ・ホント,2
http://itpro.nikkeibp.co.jp/article/COLUMN/20071029/285771/,第1回　眼の疲れを取る：ITpro,2
http://d.hatena.ne.jp/sirouto2/20080420/p1,PCで眼が疲れない方法 - 萌え理論Blog,2
http://news.ameba.jp/2007/09/7433.php,5時間以下の睡眠続け死亡率1.7倍に　7時間寝よう｜Ameba News,0
http://eyeportal.jp/,視力回復とレーシックのアイポータル,2
http://d.hatena.ne.jp/fromdusktildawn/20070202/1170403306,分裂勘違い君劇場 - シャンプーとリンスと石鹸は使わない方がいい,0
http://alfalfa.livedoor.biz/archives/51148963.html,眼精疲労を治すには:アルファルファモザイク,1
http://blog.pasonatech.co.jp/masuda/399/3460.html,割れた腹筋を手に入れるトレーニングを教えてもらいました。 | その他(ライフ) | とりあえず...,0
http://finalvent.cocolog-nifty.com/fareastblog/2007/10/post_a7bd.html,極東ブログ: 素人風邪対策,1
http://med-legend.com/mt/archives/2006/07/post_896.html,医学都市伝説: 暗いところで本を読んでも目は悪くならない,0
http://gigazine.net/index.php?/news/comments/20071230_better_sleep/,なかなか眠れない人のための簡単に眠る10の方法 - GIGAZINE,1
http://news4vip.livedoor.biz/archives/51176871.html,【2ch】ニュー速クオリティ:疲労が劇的に回復する食べ物,0
http://www.ahv.pref.aichi.jp/taikei/chap1_nn.html,BMI判定,2
http://alfalfa.livedoor.biz/archives/51238144.html,金も時間も掛からない花粉症予防の仕方:アルファルファモザイク,1
http://mmh.banyu.co.jp/mmhe2j/index.html,メルクマニュアル医学百科最新家庭版,2
http://www.nemulog.jp/,睡眠時間を記録するサイト | ねむログ,2
http://cyblog.jp/modules/weblog/details.php?blog_id=90,シゴタノ！ - 睡眠時間を短くする１４のコツ＜前編＞,1
http://jibun.atmarkit.co.jp/ljibun01/column/stress/stress34.html,「うつ」にならない、繰り返さない ? ＠IT自分戦略研究所,1
http://d.hatena.ne.jp/michikaifu/20071121/1195671034,姿勢をよくするための運動 - Tech Mom from Silicon Valley,1
http://alfalfa.livedoor.biz/archives/51235579.html,口臭をなくしたい！:アルファルファモザイク,1
http://eyeportal.jp/60siryokukensa/siryokukennsa.html,視力検査 - あなたの視力 今いくつ？：視力回復のアイポータル,2