1,http://www.movie-faq.com/,あの映画のココがわからない　まとめサイト
2,http://news4vip.livedoor.biz/archives/50953673.html,【2ch】ニュー速クオリティ:観るまでバカにしてたのに観たら面白かった映画
3,http://flowerwild.net/2006/11/2006-11-08_133443.php,"flowerwild.net − 蓮實重彦インタビュー──リアルタイム批評のすすめvol.1"
4,http://alfalfa.livedoor.biz/archives/51140013.html,もっと知られていい映画:アルファルファモザイク
5,http://blog.livedoor.jp/dankogai/archives/50921614.html,"404 Blog Not Found:アマとプロとが選んだディストピア映画歴代トップ26 - 1"
6,http://news4vip.livedoor.biz/archives/51161310.html,【2ch】ニュー速クオリティ:一生のうちに一度は見ておくべき映画
7,http://movie.goo.ne.jp/,"映画情報 - goo 映画"
8,http://gigazine.net/index.php?/news/comments/20070808_movie_money/,"どうしてハリウッド映画は予算に何百億円もかけられるのか？ - GIGAZINE"
9,http://hakaiya.web.infoseek.co.jp/html/2007/20071111_1.html,破壊屋_2007年の映画の感想_恋空
10,http://movie.maeda-y.com/,★前田有一の超映画批評★
