1,http://java.sun.com/j2se/1.5.0/ja/docs/ja/api/index.html,"Java 2 Platform SE 5.0"
2,http://www.alles.or.jp/~torutk/oojava/codingStandard/writingrobustjavacode.html,"頑健なJavaプログラムの書き方(Writing Robust Java Code)"
3,http://ncf.sakura.ne.jp/asato/doc/evolution.html,"Java におけるコード進化パターン (Code Evolution Patterns in Java)"
4,http://www.nurs.or.jp/~sug/soft/james/index.htm,James君！
5,http://www.nurs.or.jp/~sug/soft/log4j/index.htm,Log4J徹底解説〜目次
6,http://journal.mycom.co.jp/column/java/,"MYCOMジャーナル - エンタープライズ - コラム - ライトニングJava"
7,http://www.techscore.com/tech/Java/,"Java -TECHSCORE-"
8,http://www.atmarkit.co.jp/fjava/,"Java Solution ? ＠IT"
9,http://www.javadrive.jp/index.html,Javaの学習ならJavaDrive
10,http://www.hellohiro.com/,"JavaでHello World"
