1,http://allabout.co.jp/health/,"[健康管理] All About"
2,http://www.medical-tribune.co.jp/kenkou/kenkou-index.htm,"Medical Tribune あなたの健康百科"
3,http://itpro.nikkeibp.co.jp/article/COLUMN/20071029/285771/,第1回　眼の疲れを取る：ITpro
4,http://web-tan.forum.impressrd.jp/e/2007/07/10/1055,"重い、痛いを吹き飛ばせ！ 肩コリ解消法 | Web担当者Forum"
5,http://eyeportal.jp/,視力回復とレーシックのアイポータル
6,http://d.hatena.ne.jp/michikaifu/20071121/1195671034,"姿勢をよくするための運動 - Tech Mom from Silicon Valley"
7,http://www.webkenko.com/,"健康 ON-LINE"
8,http://rate.livedoor.biz/archives/50679219.html,"なんでも評点:空腹は幸福？ ? ストレスで腹が減ったときは何も食べずに我慢した方がストレスに打ち克てる..."
9,http://gigazine.net/index.php?/news/comments/20070831_tired_eye/,"蒸しタオルを使うと酷使した目の疲れが取れる - GIGAZINE"
10,http://cyblog.jp/modules/weblog/details.php?blog_id=90,"シゴタノ！ - 睡眠時間を短くする１４のコツ＜前編＞"
