1,http://d.hatena.ne.jp/sirouto2/20080420/p1,"PCで眼が疲れない方法 - 萌え理論Blog"
2,http://www.nemulog.jp/,"睡眠時間を記録するサイト | ねむログ"
3,http://taisya.denze.net/,基礎代謝を高めるための９９の技法
4,http://slashdot.jp/science/article.pl?sid=08/05/22/2326234,"スラッシュドット・ジャパン | 睡眠不足だと仕事がはかどらない理由、科学的に明らかになる"
5,http://gigazine.net/index.php?/news/comments/20071230_better_sleep/,"なかなか眠れない人のための簡単に眠る10の方法 - GIGAZINE"
6,http://med-legend.com/mt/archives/2006/07/post_896.html,"医学都市伝説: 暗いところで本を読んでも目は悪くならない"
7,http://jibun.atmarkit.co.jp/ljibun01/column/stress/stress34.html,"「うつ」にならない、繰り返さない ? ＠IT自分戦略研究所"
8,http://jibun.atmarkit.co.jp/llife01/special/ergo/ergo01.html,"体に良い座り方、いす選びのポイント ? ＠IT自分戦略研究所"
9,http://gigazine.net/index.php?/news/comments/20070831_tired_eye/,"蒸しタオルを使うと酷使した目の疲れが取れる - GIGAZINE"
10,http://www.kyoukaikenpo.or.jp/,"ホーム - 全国健康保険協会"
