http://movie.maeda-y.com/,★前田有一の超映画批評★
http://www.jtnews.jp/,みんなのシネマレビュー
http://www.movie-faq.com/,あの映画のココがわからない　まとめサイト
http://www.allcinema.net/prog/index2.php,allcinema ONLINE 映画データベース
http://www.eigaseikatu.com/,映画生活 - 新作映画情報
http://movie.maeda-y.com/index.html,超映画批評
http://cinema.intercritique.com/,CinemaScape?映画批評空間?
http://www.cinemacafe.net/,cinemacafe.net シネマカフェ ?映画ファンによる、映画ファンのための、映画的ライフスタイル・エンターテイメント・サイト?
http://www.eiga.com/index.shtml,eiga.com
http://www.espace-sarou.co.jp/inochi/,いのちの食べかた
http://www.imdb.com/,The Internet Movie Database (IMDb)
http://www.kadokawa.co.jp/tokikake/,時をかける少女
http://hakaiya.web.infoseek.co.jp/html/2007/20071111_1.html,破壊屋_2007年の映画の感想_恋空
http://www.darwin-movie.jp/,ダーウィンの悪夢
http://wwws.warnerbros.co.jp/deathnote/,DEATH NOTE -デスノート-
http://x51.org/x/07/12/2050.php,X51.ORG : 脳性マヒの殺人鬼 — 『おそいひと』主演・住田雅清インタビュー
http://www.all-chinbotsu.com/,映画「日本以外全部沈没」公式サイト
http://d.hatena.ne.jp/TomoMachi/20080105,段ボールで『2001年宇宙の旅』をリメイクできるか？ - ベイエリア在住町山智浩アメリカ日記
http://5cm.yahoo.co.jp/,Yahoo! JAPAN - 秒速5センチメートル
http://www.futsugou.jp/,不都合な真実
http://www.sakuran-themovie.com/,映画『さくらん』公式サイト
http://blog.livedoor.jp/dqnplus/archives/1031610.html,痛いニュース(ﾉ∀`):もっとも感動した映画トップ10発表
http://movie.maeda-y.com/movie/00854.htm,超映画批評『それでもボクはやってない』98点（100点満点中）
http://www.geocities.jp/thursday_movie/,〜木曜洋画劇場のCM〜
http://flowerwild.net/2006/11/2006-11-08_133443.php,flowerwild.net − 蓮實重彦インタビュー──リアルタイム批評のすすめvol.1
http://renaisuimin.com/,映画「恋愛睡眠のすすめ」公式サイト
http://gigazine.net/index.php?/news/comments/20060801_freemovies/,著作権の切れた過去の名作映画やドキュメンタリーをダウンロード - GIGAZINE
http://blog.livedoor.jp/dankogai/archives/50921614.html,404 Blog Not Found:アマとプロとが選んだディストピア映画歴代トップ26 - 1
http://gigazine.net/index.php?/news/comments/20070808_movie_money/,どうしてハリウッド映画は予算に何百億円もかけられるのか？ - GIGAZINE
http://taiyo-movie.com/,映画「太陽」公式サイト
http://movie.maeda-y.com/,★前田有一の超映画批評★
http://www.jtnews.jp/,みんなのシネマレビュー
http://www.movie-faq.com/,あの映画のココがわからない　まとめサイト
http://www.allcinema.net/prog/index2.php,allcinema ONLINE 映画データベース
http://movie.maeda-y.com/index.html,超映画批評
http://d.hatena.ne.jp/TomoMachi/20080105,段ボールで『2001年宇宙の旅』をリメイクできるか？ - ベイエリア在住町山智浩アメリカ日記
http://www.eigaseikatu.com/,映画生活 - 新作映画情報
http://cinema.intercritique.com/,CinemaScape?映画批評空間?
http://blog.livedoor.jp/dqnplus/archives/1031610.html,痛いニュース(ﾉ∀`):もっとも感動した映画トップ10発表
http://blog.livedoor.jp/dankogai/archives/50921614.html,404 Blog Not Found:アマとプロとが選んだディストピア映画歴代トップ26 - 1
http://news4vip.livedoor.biz/archives/51161310.html,【2ch】ニュー速クオリティ:一生のうちに一度は見ておくべき映画
http://www.cinemacafe.net/,cinemacafe.net シネマカフェ ?映画ファンによる、映画ファンのための、映画的ライフスタイル・エンターテイメント・サイト?
http://d.hatena.ne.jp/kossetsu/20080501/p1,「少林少女」はこんなにすごい！ - かむかむごっくん
http://alfalfa.livedoor.biz/archives/51140013.html,もっと知られていい映画:アルファルファモザイク
http://gigazine.net/index.php?/news/comments/20070808_movie_money/,どうしてハリウッド映画は予算に何百億円もかけられるのか？ - GIGAZINE
http://movie.maeda-y.com/movie/00854.htm,超映画批評『それでもボクはやってない』98点（100点満点中）
http://flowerwild.net/2006/11/2006-11-08_133443.php,flowerwild.net ? 蓮實重彦インタビュー──リアルタイム批評のすすめvol.1
http://eiga.com/,eiga.com
http://d.hatena.ne.jp/zoot32/20071223#p1,2007年の映画をふりかえる／結果発表 - 空中キャンプ
http://movie.maeda-y.com/movie/00895.htm,超映画批評『明日、君がいない』97点（100点満点中）
http://x51.org/x/07/12/2050.php,X51.ORG : 脳性マヒの殺人鬼 ? 『おそいひと』主演・住田雅清インタビュー
http://www.espace-sarou.co.jp/inochi/,いのちの食べかた
http://movie.maeda-y.com/movie/01116.htm,超映画批評『僕の彼女はサイボーグ』採点不能（100点満点中）
http://hakaiya.web.infoseek.co.jp/html/2007/20071111_1.html,破壊屋_2007年の映画の感想_恋空
http://movie.maeda-y.com/movie/01102.htm,超映画批評『靖国　ＹＡＳＵＫＵＮＩ』0点（100点満点中）
http://movie.maeda-y.com/movie/00948.htm,超映画批評『シッコ』96点（100点満点中）
http://news4vip.livedoor.biz/archives/50953673.html,【2ch】ニュー速クオリティ:観るまでバカにしてたのに観たら面白かった映画
http://blog.livedoor.jp/dqnplus/archives/1079189.html,痛いニュース(ﾉ∀`):大人が選ぶ泣ける洋画ベスト30　1位「タイタニック」、2位「アルマゲドン」
http://movie.maeda-y.com/movie/01104.htm,超映画批評『ミスト』90点（100点満点中）
http://wwws.warnerbros.co.jp/skycrawlers/,押井守監督最新作 映画「スカイ・クロラ The Sky Crawlers」公式サイト
http://movies.yahoo.co.jp/,Yahoo!映画 - 映画情報
http://movie.goo.ne.jp/,映画情報 - goo 映画
http://movie.walkerplus.com/,映画・DVDと映画館の上映時間を完全網羅 | Movie Walker
http://eiga.com/,映画のことならeiga.com
http://s-wars.jp/,映画「サマーウォーズ」公式サイト
http://ja.wikipedia.org/wiki/%E6%98%A0%E7%94%BB,映画 - Wikipedia
http://www.tohotheater.jp/,TOHOシネマズ
http://www.warnermycal.com/,ワーナー・マイカル・シネマズ－映画館、映画情報、上映スケジュール ...
http://headlines.yahoo.co.jp/hl?a=20091222-00000007-ykf-ent,大ブーイング！ぐだぐだ最終回「JIN」映画化？TBS意外な反応 ...
http://pia-eigaseikatsu.jp/,新作映画情報「ぴあ映画生活」
http://www.movix.co.jp/,映画館・シネコンの【ムービックス-MOVIX】
http://www.allcinema.net/,映画データベース - allcinema
http://cinesc.cplaza.ne.jp/,シネマスクランブル 映画予告編・映画ランキング・映画上映 ...
http://cinecitta.co.jp/index_flash.shtml,チネチッタ【川崎・映画館】公式サイト
http://wald9.com/,新宿バルト9
http://www.tsutaya.co.jp/cinema.html,映画、映画館検索 - TSUTAYA online
http://dir.yahoo.co.jp/entertainment/movies_and_films/,映画、ビデオ - Yahoo!カテゴリ
http://d.hatena.ne.jp/keyword/%B1%C7%B2%E8,映画とは - はてなキーワード
http://jp.techcrunch.com/archives/20091219avatar-is-like-the-iphone-of-movies/,『アバター』は映画の未来にiPhone登場なみの衝撃を与える
http://woman.excite.co.jp/cinema/,映画・映画館・試写会 | ウーマンエキサイト シネマ(映画)
http://d.hatena.ne.jp/tsumiyama/20091222/p1,日本映画のガラパゴス化、インフェルノ鎖国 - 俺の邪悪なメモ
http://www.toho.co.jp/,東宝WEB SITE
http://movies.yahoo.co.jp/preflist.html,Yahoo!映画 - 映画館検索
http://109cinemas.net/,109シネマズ公式ホームページ
http://movie.maeda-y.com/,前田有一の超映画批評
http://www.pia.co.jp/cinema.html,シネマぴあ
http://movie.nifty.com/,@nifty映画 - 映画情報
http://freemoviefree.blog31.fc2.com/,無料映画館
http://www.wowow.co.jp/movie/,映画 | WOWOWオンライン
http://gyao.yahoo.co.jp/ct/movie/,映画ならGyaO! 【映画】 無料映画の映像視聴｜GyaO![ギャオ]映画